id,title,upload_date,duration_seconds,duration_bucket,title_chars,title_words,view_count,like_count,thumbnail_url,caption_source,has_turkish_subtitles
guxpK5znaME,23 Nisan Ulusal Egemenlik ve Çocuk Bayramı Kutlu Olsun! 4K Bonus Video,,451,5-10m,70,12,387091,19530,https://i.ytimg.com/vi_webp/guxpK5znaME/maxresdefault.webp,manual,True
m-wBrexzxns,Martı Jonathan Livingston - OKU,,414,5-10m,31,4,125336,4217,https://i.ytimg.com/vi_webp/m-wBrexzxns/maxresdefault.webp,automatic,True
3evkMmZdp9M,100000 aboneye 100000 teşekkür,,331,5-10m,30,4,239177,10230,https://i.ytimg.com/vi_webp/3evkMmZdp9M/maxresdefault.webp,manual,True
rjjoJIRdG1k,Kelimeler arasında,,310,5-10m,18,2,224380,9932,https://i.ytimg.com/vi_webp/rjjoJIRdG1k/maxresdefault.webp,manual,True
gGVXwuucBYY,Japonya'ya Veda - VLOG 11,,741,10m+,25,4,163854,5108,https://i.ytimg.com/vi_webp/gGVXwuucBYY/maxresdefault.webp,automatic,True
7oL2xEQwwng,Semerkant - OKU,,325,5-10m,15,2,130769,4117,https://i.ytimg.com/vi_webp/7oL2xEQwwng/maxresdefault.webp,automatic,True
eygQXHuawDw,Fırtınalı bir havada Ise Grand Shrine yolculuğu - VLOG 10,,589,5-10m,57,9,127512,3842,https://i.ytimg.com/vi_webp/eygQXHuawDw/maxresdefault.webp,automatic,True
OdgyYhCn0O0,Beni uçabildiğine inandır Superman ya da Batman!,,475,5-10m,50,9,427971,13006,https://i.ytimg.com/vi_webp/OdgyYhCn0O0/maxresdefault.webp,manual,True
4GD7fptG1TI,Momo - OKU,,383,5-10m,10,2,152472,5609,https://i.ytimg.com/vi_webp/4GD7fptG1TI/maxresdefault.webp,automatic,True
vivmNq-Znfs,#WakeUpEarly40Morning,,481,5-10m,21,1,2211192,83277,https://i.ytimg.com/vi_webp/vivmNq-Znfs/maxresdefault.webp,manual,True
_oLx7iP-G4o,Osaka'da kapsül otelde kalıyoruz - VLOG 9,,508,5-10m,42,7,225576,6090,https://i.ytimg.com/vi_webp/_oLx7iP-G4o/maxresdefault.webp,automatic,True
J5dvyUycR3s,Mantıku't-Tayr - OKU,,275,<5m,20,3,87985,3226,https://i.ytimg.com/vi_webp/J5dvyUycR3s/maxresdefault.webp,automatic,True
eHi0Vz6whNM,Kumanda kimde?,,460,5-10m,14,2,273072,10823,https://i.ytimg.com/vi_webp/eHi0Vz6whNM/maxresdefault.webp,manual,True
sUr8_xT-4AQ,Ayabe'de Japon köyü turu - VLOG 8,,1136,10m+,33,6,221856,6779,https://i.ytimg.com/vi/sUr8_xT-4AQ/maxresdefault.jpg,automatic,True
vbEpsS7mk3g,"Ego, Hayatın Kaynağı, Manası ve Haysiyeti - OKU",,262,<5m,47,7,102017,4632,https://i.ytimg.com/vi_webp/vbEpsS7mk3g/maxresdefault.webp,automatic,True
Bf5Ra6YzoAA,Takım olan Mikrorobotlar,,449,5-10m,24,3,191757,7764,https://i.ytimg.com/vi_webp/Bf5Ra6YzoAA/maxresdefault.webp,manual,True
aAAQ8SLJ-AU,Biz esir düştük - OKU,,536,5-10m,21,4,39550,2018,https://i.ytimg.com/vi_webp/aAAQ8SLJ-AU/maxresdefault.webp,automatic,True
VVjd9FtvtZU,Pi Day - Art of Pi,,334,5-10m,18,5,477083,13040,https://i.ytimg.com/vi_webp/VVjd9FtvtZU/maxresdefault.webp,manual,True
BNiLoPcYMVI,3.14159265358979323846264338327950288419716939937510582097494459230781640628620899862803482534211706,,791,10m+,100,2,4516278,125677,https://i.ytimg.com/vi_webp/BNiLoPcYMVI/maxresdefault.webp,manual,True
JECMFu33Ebc,Yanartaş - OKU,,265,<5m,15,2,34154,1425,https://i.ytimg.com/vi_webp/JECMFu33Ebc/maxresdefault.webp,manual,True
zvBNYCVe9nc,Japon evinde kalıyoruz - VLOG 7,,714,10m+,31,5,484067,12793,https://i.ytimg.com/vi_webp/zvBNYCVe9nc/maxresdefault.webp,automatic,True
xysXdujMWVI,Çok gezen ne bilir?,,503,5-10m,19,4,451847,16591,https://i.ytimg.com/vi_webp/xysXdujMWVI/maxresdefault.webp,manual,True
GPVNITEDK3w,İstanbul bir masaldı - OKU,,191,<5m,27,5,32007,1138,https://i.ytimg.com/vi_webp/GPVNITEDK3w/maxresdefault.webp,automatic,True
8ZKt5U3v-9I,"Kyoto tapınakları, Nagoya Üniversitesi'nde deprem araştırmaları - VLOG 6",,508,5-10m,74,10,157398,4207,https://i.ytimg.com/vi_webp/8ZKt5U3v-9I/maxresdefault.webp,manual,True
D6hB82zC1PQ,Japonya Hakkında İlginç Bilgiler,,395,5-10m,34,5,1276967,27855,https://i.ytimg.com/vi_webp/D6hB82zC1PQ/maxresdefault.webp,manual,True
BGvWVRT5pPY,In Kyoto we're tasting their Japanese snacks,,672,10m+,44,7,422130,10783,https://i.ytimg.com/vi_webp/BGvWVRT5pPY/maxresdefault.webp,manual,True
bf0G7v0NE68,İmkansızın Şarkısı - OKU,,394,5-10m,26,5,90652,3392,https://i.ytimg.com/vi_webp/bf0G7v0NE68/maxresdefault.webp,automatic,True
Iwg8yMGymv4,Japonya'ya gidiyorum - Çantamda ne var - VLOG 4,,489,5-10m,48,8,285490,6213,https://i.ytimg.com/vi_webp/Iwg8yMGymv4/maxresdefault.webp,automatic,True
Es5aYB0n9vk,Seyahat Planları - VLOG 3,,505,5-10m,25,4,190192,4689,https://i.ytimg.com/vi_webp/Es5aYB0n9vk/maxresdefault.webp,manual,True
DCK_vzNoZ68,Pazar Rutinimiz - VLOG 2,,355,5-10m,24,4,1012249,30015,https://i.ytimg.com/vi_webp/DCK_vzNoZ68/maxresdefault.webp,manual,True
C69OP_o2g-g,Barış Özcan's Camera Behind - VLOG 1,,765,10m+,36,6,370951,16331,https://i.ytimg.com/vi_webp/C69OP_o2g-g/maxresdefault.webp,manual,True
in2jHEGhX-E,Davullar kimin için çalıyor?,,757,10m+,30,6,267377,14483,https://i.ytimg.com/vi_webp/in2jHEGhX-E/maxresdefault.webp,automatic,True
-9rVZZV8kQA,Simyacı - OKU,,457,5-10m,13,2,407102,15534,https://i.ytimg.com/vi_webp/-9rVZZV8kQA/maxresdefault.webp,manual,True
tzfb67X1rI4,Sevgililer gününe mektup,,413,5-10m,26,5,146699,7192,https://i.ytimg.com/vi_webp/tzfb67X1rI4/maxresdefault.webp,missing,False
L0LxnjQnCDE,A’mak-ı Hayal - OKU,,785,10m+,19,4,125000,4660,https://i.ytimg.com/vi_webp/L0LxnjQnCDE/maxresdefault.webp,automatic,True
PxuNT2Zdvlw,Camların içinden dijital dünyaya yolculuk,,632,10m+,43,7,201877,7875,https://i.ytimg.com/vi_webp/PxuNT2Zdvlw/maxresdefault.webp,manual,True
0n1hSRK0Ip0,Interesting Story Starters and the Last,,508,5-10m,39,6,418786,35700,https://i.ytimg.com/vi_webp/0n1hSRK0Ip0/maxresdefault.webp,manual,True
3l1I_Hwll_Y,Beyaz Zambaklar Ülkesinde - OKU,,343,5-10m,32,5,179506,7791,https://i.ytimg.com/vi_webp/3l1I_Hwll_Y/maxresdefault.webp,automatic,True
G-B6rfqGD_s,Pijamayla çalışmak - Başka bir şey,,608,10m+,36,7,483946,20550,https://i.ytimg.com/vi_webp/G-B6rfqGD_s/maxresdefault.webp,missing,False
zRL2JuznHZM,Sıfır - OKU,,480,5-10m,11,2,102421,4363,https://i.ytimg.com/vi_webp/zRL2JuznHZM/maxresdefault.webp,automatic,True
moxSOtTPYQA,Filografikler,,348,5-10m,13,1,166563,6978,https://i.ytimg.com/vi_webp/moxSOtTPYQA/maxresdefault.webp,manual,True
EEXhEn1H5e0,Körleşme - OKU,,447,5-10m,16,4,42164,1557,https://i.ytimg.com/vi_webp/EEXhEn1H5e0/maxresdefault.webp,automatic,True
wkoFQVElfTM,A picture that has everything in it,,441,5-10m,35,7,1219651,54444,https://i.ytimg.com/vi_webp/wkoFQVElfTM/maxresdefault.webp,manual,True
nxfncjYbkCU,İçimizdeki Şeytan - OKU,,353,5-10m,26,6,219934,9220,https://i.ytimg.com/vi_webp/nxfncjYbkCU/maxresdefault.webp,automatic,True
V4nVtVWMsmw,Hayat gibi oyun,,655,10m+,15,3,1936925,74379,https://i.ytimg.com/vi_webp/V4nVtVWMsmw/maxresdefault.webp,manual,True
nODG680lAFs,Satranç - OKU,,553,5-10m,14,2,444074,18431,https://i.ytimg.com/vi_webp/nODG680lAFs/maxresdefault.webp,manual,True
oNmXH2uN0Do,Do not break the chain!,,465,5-10m,23,5,1312210,56604,https://i.ytimg.com/vi_webp/oNmXH2uN0Do/maxresdefault.webp,manual,True
jO0OtYgbOI0,"Sanatçı Mikrofonu, Radio Nish Program Kaydı - DİNLE",,2930,10m+,53,9,16584,703,https://i.ytimg.com/vi_webp/jO0OtYgbOI0/maxresdefault.webp,automatic,True
VQdYWaJ3p9Y,Julius Caesar - OKU,,244,<5m,19,3,51751,2175,https://i.ytimg.com/vi_webp/VQdYWaJ3p9Y/maxresdefault.webp,automatic,True
Q_Q-7bXKzmw,11 Most Interesting Questions Can Be Asked In Job Interviews,,612,10m+,60,10,1357554,34760,https://i.ytimg.com/vi_webp/Q_Q-7bXKzmw/maxresdefault.webp,manual,True
8vkDTYo9oS0,Memleketimden İnsan Manzaraları - OKU,,269,<5m,37,4,59219,2553,https://i.ytimg.com/vi_webp/8vkDTYo9oS0/maxresdefault.webp,automatic,True
ZhbjdTlRHjc,Geleceği tahmin eden romanlar,,490,5-10m,29,4,783808,37508,https://i.ytimg.com/vi_webp/ZhbjdTlRHjc/maxresdefault.webp,manual,True
n0NkWKCbvpI,Ermiş - OKU,,247,<5m,11,2,90549,4047,https://i.ytimg.com/vi_webp/n0NkWKCbvpI/maxresdefault.webp,automatic,True
F-FX75lfxrU,Star Wars / Yıldız Savaşları - Hiç Bitmeyecek Bir Hikaye,,629,10m+,56,8,548863,23426,https://i.ytimg.com/vi_webp/F-FX75lfxrU/maxresdefault.webp,manual,True
8gCsL2FI8u8,Saatleri Ayarlama Enstitüsü - OKU,,319,5-10m,33,4,175553,7088,https://i.ytimg.com/vi_webp/8gCsL2FI8u8/maxresdefault.webp,manual,True
Tf3r741RO-w,Daha iyi görmek için... Çizin!,,364,5-10m,31,6,382317,18270,https://i.ytimg.com/vi_webp/Tf3r741RO-w/maxresdefault.webp,manual,True
DeLny1x-wZA,Cesur Yeni Dünya - OKU,,185,<5m,23,5,174260,7237,https://i.ytimg.com/vi_webp/DeLny1x-wZA/maxresdefault.webp,manual,True
W0km479c1gQ,White space on voice of silence,,489,5-10m,31,6,429153,17712,https://i.ytimg.com/vi_webp/W0km479c1gQ/maxresdefault.webp,manual,True
exsCC1_jHIw,Küçük Prens - OKU,,236,<5m,20,6,422599,16026,https://i.ytimg.com/vi_webp/exsCC1_jHIw/maxresdefault.webp,automatic,True
x8Z7Vrgp890,Dünyanın en ünlü aslanı,,480,5-10m,26,6,611870,31117,https://i.ytimg.com/vi_webp/x8Z7Vrgp890/maxresdefault.webp,manual,True
qjCU1gsbElc,OKU,,230,<5m,3,1,157603,5834,https://i.ytimg.com/vi_webp/qjCU1gsbElc/maxresdefault.webp,manual,True
oT6wq5Y9lcg,Açık kaynaklı evler,,332,5-10m,20,4,124826,8792,https://i.ytimg.com/vi_webp/oT6wq5Y9lcg/maxresdefault.webp,manual,True
Ovwn1m12Soc,The blue pill? A red pill? The choices we have to make,,300,5-10m,54,12,306475,12683,https://i.ytimg.com/vi_webp/Ovwn1m12Soc/maxresdefault.webp,manual,True
P9Ya-AJvApc,Kasımda Roman Yazmak Başkadır,,299,<5m,29,4,109872,6043,https://i.ytimg.com/vi_webp/P9Ya-AJvApc/maxresdefault.webp,automatic,True
JyEPcNUN1jI,Welcome to the Future,,416,5-10m,21,4,386231,13757,https://i.ytimg.com/vi_webp/JyEPcNUN1jI/maxresdefault.webp,manual,True
QLGpyP0SHu8,World's Most Famous Painting,,368,5-10m,28,4,1178584,33052,https://i.ytimg.com/vi_webp/QLGpyP0SHu8/maxresdefault.webp,manual,True
NdP3Wt7bAEw,Seeing the music of future in the eyes of past,,673,10m+,46,10,116900,5253,https://i.ytimg.com/vi_webp/NdP3Wt7bAEw/maxresdefault.webp,automatic,True
Lw-xYNf1AUk,Think Again,,380,5-10m,11,2,788924,39114,https://i.ytimg.com/vi_webp/Lw-xYNf1AUk/maxresdefault.webp,manual,True
E4Ttfob3_Bs,Gölgelerin gücü silüetler,,306,5-10m,29,6,197575,10234,https://i.ytimg.com/vi_webp/E4Ttfob3_Bs/maxresdefault.webp,manual,True
Qt24I5cyClE,Kalem klavyeden keskindir,,706,10m+,25,3,221671,11082,https://i.ytimg.com/vi_webp/Qt24I5cyClE/maxresdefault.webp,automatic,True
FL0CMvwXPlM,Google'ın yeni logosu,,315,5-10m,21,3,362894,14262,https://i.ytimg.com/vi_webp/FL0CMvwXPlM/maxresdefault.webp,manual,True
xCQDLuEsKNE,80/20 kuralı,,215,<5m,12,3,495953,23293,https://i.ytimg.com/vi_webp/xCQDLuEsKNE/maxresdefault.webp,manual,True
2we29Gg2P08,Summer 3 - Vivaldi'den yaz fırtınasının çağrısı,,358,5-10m,47,6,131905,6933,https://i.ytimg.com/vi_webp/2we29Gg2P08/maxresdefault.webp,automatic,True
1X8vsSpE-Kw,Mr. Robot'la kuralları yıkmak,,364,5-10m,29,4,537941,19363,https://i.ytimg.com/vi_webp/1X8vsSpE-Kw/maxresdefault.webp,manual,True
Q8hqyfbec9Q,Odd or Even? Time management techniques,,350,5-10m,39,6,963090,41861,https://i.ytimg.com/vi_webp/Q8hqyfbec9Q/maxresdefault.webp,manual,True
OJqfEiJh2fU,En iyi tatil nasıl yapılır?,,365,5-10m,27,5,122195,5887,https://i.ytimg.com/vi_webp/OJqfEiJh2fU/maxresdefault.webp,automatic,True
FgSAUJ1xZJ8,"9 rules of composition from Matrix, a better photograph",,470,5-10m,55,9,902690,40163,https://i.ytimg.com/vi_webp/FgSAUJ1xZJ8/maxresdefault.webp,manual,True
LoxRCb95-Gs,"Gerçek Jenerik, 90 saniyede anlatılan hikaye",,290,<5m,45,7,163868,7242,https://i.ytimg.com/vi_webp/LoxRCb95-Gs/maxresdefault.webp,automatic,True
FkpG_We-G9g,"Plüton ve Sonrası, 248 yıl sonra nerede olacağız?",,243,<5m,50,9,625537,17435,https://i.ytimg.com/vi_webp/FkpG_We-G9g/maxresdefault.webp,manual,True
A_IMnGvaWtE,What is your font? The World's Most Important Fonts!,,454,5-10m,52,9,618400,36581,https://i.ytimg.com/vi_webp/A_IMnGvaWtE/maxresdefault.webp,manual,True
AlQWHW_anyg,"İş Dünyasında Yaratıcılık, Creativity Inc.",,397,5-10m,42,5,148452,10547,https://i.ytimg.com/vi_webp/AlQWHW_anyg/maxresdefault.webp,automatic,True
ROei7BGrqCk,Should we buy Apple Watch or not?,,464,5-10m,33,7,607126,12726,https://i.ytimg.com/vi_webp/ROei7BGrqCk/maxresdefault.webp,manual,True
hEum0GELprM,Premiere Pro Eğitimi 37 - Video efektlerini uygulamak ve değiştirmek,,239,<5m,68,9,23372,305,https://i.ytimg.com/vi_webp/hEum0GELprM/maxresdefault.webp,missing,False
gvPnxlg1QAU,Premiere Pro Eğitimi 33 - Geçiş efektlerini uygulamak,,286,<5m,54,8,46252,691,https://i.ytimg.com/vi_webp/gvPnxlg1QAU/maxresdefault.webp,automatic,True
R6mR5uf4fHI,Premiere Pro Eğitimi 20 - Video ve ses kanallarını yönetmek,,293,<5m,60,10,31090,451,https://i.ytimg.com/vi_webp/R6mR5uf4fHI/maxresdefault.webp,missing,False
Cd6zPur3S0Y,Premiere Pro Eğitimi 12 - Video düzenleme iş akışı,,127,<5m,51,9,39468,608,https://i.ytimg.com/vi_webp/Cd6zPur3S0Y/maxresdefault.webp,automatic,True
rleMK7fPXOQ,Premiere Pro Eğitimi 19 - Video ve ses kanallarını kullanmak,,135,<5m,60,9,27532,347,https://i.ytimg.com/vi_webp/rleMK7fPXOQ/maxresdefault.webp,automatic,True
nnyjrnhlYcc,Premiere Pro Eğitimi 25 - Ses ve müzik seviyesini zaman çizgisinde ayarlamak,,263,<5m,78,13,68644,806,https://i.ytimg.com/vi_webp/nnyjrnhlYcc/maxresdefault.webp,automatic,True
mq_SfrOddcM,Premiere Pro Eğitimi 36 - Toplu olarak geçiş efekti uygulamak,,174,<5m,62,10,26037,381,https://i.ytimg.com/vi_webp/mq_SfrOddcM/maxresdefault.webp,missing,False
iWtQKiNiGvk,Premiere Pro Eğitimi 21 - Sadece video veya ses kanalını kullanmak,,113,<5m,66,10,23414,334,https://i.ytimg.com/vi_webp/iWtQKiNiGvk/maxresdefault.webp,missing,False
glSbguyxyU8,Premiere Pro Eğitimi 31 - Yazı oluşturmak,,283,<5m,41,6,29413,388,https://i.ytimg.com/vi_webp/glSbguyxyU8/maxresdefault.webp,automatic,True
_Rs5Wy8836s,Premiere Pro Eğitimi 34 - Geçiş efektlerini değiştirmek,,264,<5m,56,8,20988,315,https://i.ytimg.com/vi_webp/_Rs5Wy8836s/maxresdefault.webp,missing,False
U_aCfJ4dc5U,Premiere Pro Eğitimi 27 - Ses mikserini kullanmak,,272,<5m,49,7,28021,452,https://i.ytimg.com/vi_webp/U_aCfJ4dc5U/maxresdefault.webp,automatic,True
xv-Ak4uZKUY,Premiere Pro Eğitimi 30 - Görselleri şeffaflaştırma,,233,<5m,52,7,26676,435,https://i.ytimg.com/vi_webp/xv-Ak4uZKUY/maxresdefault.webp,missing,False
qyDHtGuMLOk,Premiere Pro Eğitimi 17 - Klipleri zaman çizgisinden kaldırmak,,123,<5m,63,9,23140,334,https://i.ytimg.com/vi_webp/qyDHtGuMLOk/maxresdefault.webp,missing,False
ooGRJ0aUj4g,Premiere Pro Eğitimi 23 - Ses ve müzik dosyalarıyla çalışmak,,232,<5m,62,11,24101,340,https://i.ytimg.com/vi_webp/ooGRJ0aUj4g/maxresdefault.webp,missing,False
_SuOMEy67qI,Premiere Pro Eğitimi 24 - Ses ve müzik seviyesini efekt kontrolleri panelinden ayarlamak,,220,<5m,89,13,62553,782,https://i.ytimg.com/vi_webp/_SuOMEy67qI/maxresdefault.webp,automatic,True
FMsiO6zW23I,Premiere Pro Eğitimi 14 - Zaman çizgisinde klipleri taşımak ve takas etmek,,233,<5m,75,12,29113,480,https://i.ytimg.com/vi_webp/FMsiO6zW23I/maxresdefault.webp,automatic,True
xw-hg3aW06M,"Premiere Pro Eğitimi 29 - Görsellere yakınlaşma, uzaklaşma",,310,5-10m,59,8,37471,649,https://i.ytimg.com/vi_webp/xw-hg3aW06M/maxresdefault.webp,automatic,True
x3v8ZGkxpC4,Premiere Pro Eğitimi 32 - Kayan yazılar oluşturmak,,235,<5m,50,7,42801,613,https://i.ytimg.com/vi_webp/x3v8ZGkxpC4/maxresdefault.webp,automatic,True
Ym3DwNJjKio,Premiere Pro Eğitimi 15 - Zaman çizgisinde klipleri düzenlemek,,185,<5m,64,10,27819,393,https://i.ytimg.com/vi_webp/Ym3DwNJjKio/maxresdefault.webp,automatic,True
VG5bvsWlrps,Premiere Pro Eğitimi 35 - Geçiş efektlerinin varsayılan özelliklerini değiştirmek,,205,<5m,83,11,16664,290,https://i.ytimg.com/vi_webp/VG5bvsWlrps/maxresdefault.webp,missing,False
BkURBcI6-o8,Premiere Pro Eğitimi 39 - Ayarlama katmanı,,98,<5m,42,6,18865,283,https://i.ytimg.com/vi_webp/BkURBcI6-o8/maxresdefault.webp,missing,False
jK_6BA18w8o,Premiere Pro Eğitimi 41 - Montajlanmış görüntülerin dışa aktarımı,,321,5-10m,68,11,91347,1880,https://i.ytimg.com/vi_webp/jK_6BA18w8o/maxresdefault.webp,automatic,True
eWEzeOq8kic,Premiere Pro Eğitimi 26 - Ses kanalında anahtar çerçeveler kullanmak,,285,<5m,70,11,24602,391,https://i.ytimg.com/vi_webp/eWEzeOq8kic/maxresdefault.webp,missing,False
WTS8tH9VEG8,Premiere Pro Eğitimi 38 - Efekt hazır ayarları,,138,<5m,46,7,30165,355,https://i.ytimg.com/vi_webp/WTS8tH9VEG8/maxresdefault.webp,automatic,True
8YQQRnlfHWE,Premiere Pro Eğitimi 16 - Zaman çizgisindeki klipleri ikiye bölmek,,131,<5m,68,11,26417,400,https://i.ytimg.com/vi_webp/8YQQRnlfHWE/maxresdefault.webp,manual,True
zyc7_gY0LkI,Premiere Pro Eğitimi 40 - Elle çekilen kamera görüntülerini düzeltme,,165,<5m,73,14,46683,1028,https://i.ytimg.com/vi_webp/zyc7_gY0LkI/maxresdefault.webp,automatic,True
wiwsmlZOjoc,Premiere Pro Eğitimi 18 - Videolar arasına yeni klip eklemek,,158,<5m,60,9,29637,466,https://i.ytimg.com/vi_webp/wiwsmlZOjoc/maxresdefault.webp,automatic,True
b5LX2jPZSCg,Premiere Pro Eğitimi 22 - Kanalları gizlemek ve kilitlemek,,133,<5m,58,8,21503,323,https://i.ytimg.com/vi_webp/b5LX2jPZSCg/maxresdefault.webp,missing,False
DEcW4yJ0M1A,Premiere Pro Eğitimi 13 - Kaynak monitöründen zaman çizgisine taşımak,,197,<5m,72,12,32941,492,https://i.ytimg.com/vi_webp/DEcW4yJ0M1A/maxresdefault.webp,missing,False
AsZha-0jZbY,Premiere Pro Eğitimi 28 - Görsellerin konumlandırılması,,263,<5m,56,7,24058,380,https://i.ytimg.com/vi_webp/AsZha-0jZbY/maxresdefault.webp,missing,False
qKkJNIm7A5w,Premiere Pro Eğitimi 11 - Kliplerin en başına ve en sonuna ilerlemek,,135,<5m,68,11,37339,570,https://i.ytimg.com/vi_webp/qKkJNIm7A5w/maxresdefault.webp,automatic,True
_n286ZRKsnw,Premiere Pro Eğitimi 09 - Videoların sadece istenen bölümlerinin seçilmesi,,192,<5m,77,12,45471,604,https://i.ytimg.com/vi_webp/_n286ZRKsnw/maxresdefault.webp,automatic,True
2PCD2z0NAFE,Premiere Pro Eğitimi 07 - Klipleri zaman çizgisine taşımak,,156,<5m,59,9,46421,558,https://i.ytimg.com/vi_webp/2PCD2z0NAFE/maxresdefault.webp,automatic,True
w2U1fkPRzj8,Premiere Pro Eğitimi 06 - Yeni bir sekans oluşturmak,,215,<5m,52,8,63932,784,https://i.ytimg.com/vi_webp/w2U1fkPRzj8/maxresdefault.webp,automatic,True
vUwzvz4piHY,Premiere Pro Eğitimi 10 - Videoları kontrol etmek için JKL tekniği,,308,5-10m,67,11,46948,851,https://i.ytimg.com/vi_webp/vUwzvz4piHY/maxresdefault.webp,automatic,True
s428HFZIqvI,Premiere Pro Eğitimi 05 - Proje panelinde organizasyon,,212,<5m,54,7,62398,799,https://i.ytimg.com/vi_webp/s428HFZIqvI/maxresdefault.webp,manual,True
WuxlC5jXoq0,Premiere Pro Eğitimi 01 - Çekim dosyalarının organizasyonu,,177,<5m,59,8,282496,3737,https://i.ytimg.com/vi_webp/WuxlC5jXoq0/maxresdefault.webp,manual,True
HDQSTz2MmqU,Premiere Pro Eğitimi 03 - Malzemeleri Premiere Pro'nun içine aktarmak,,200,<5m,70,10,94017,1039,https://i.ytimg.com/vi_webp/HDQSTz2MmqU/maxresdefault.webp,automatic,True
kwxskU5V8VM,Premiere Pro Eğitimi 08 - Klipleri kaynak panelinde incelemek,,101,<5m,61,8,45430,560,https://i.ytimg.com/vi_webp/kwxskU5V8VM/maxresdefault.webp,automatic,True
ePc4nRcRwrI,Premiere Pro Eğitimi 04 - İçeri aktarılamayacak dosyaların önceden dönüştürülmesi,,171,<5m,87,15,75227,842,https://i.ytimg.com/vi_webp/ePc4nRcRwrI/maxresdefault.webp,automatic,True
9JFY01TFWCo,Premiere Pro Eğitimi 02 - Premiere Pro proje dosyasını oluşturmak,,140,<5m,65,9,138776,1406,https://i.ytimg.com/vi_webp/9JFY01TFWCo/maxresdefault.webp,manual,True
MdMDS31Mul4,Ex Machina or Can Machines Think,,503,5-10m,32,6,398317,13442,https://i.ytimg.com/vi_webp/MdMDS31Mul4/maxresdefault.webp,manual,True
wuJsXmpigg8,Sürücüsüz arabalar İstanbul trafiğinde ne yapar?,,295,<5m,52,10,86138,3987,https://i.ytimg.com/vi_webp/wuJsXmpigg8/maxresdefault.webp,automatic,True
13Ck4tQzucQ,Less is More,,259,<5m,12,3,415044,17943,https://i.ytimg.com/vi_webp/13Ck4tQzucQ/maxresdefault.webp,automatic,True
gt4QhJluSaA,2025'teki 5 teknolojik gelişme,,258,<5m,31,5,765470,26675,https://i.ytimg.com/vi_webp/gt4QhJluSaA/maxresdefault.webp,manual,True
KDPt6JglMH0,"iPhone 6 mı, iPhone 6 Plus mı almalıyım?",,253,<5m,40,8,437182,8519,https://i.ytimg.com/vi_webp/KDPt6JglMH0/maxresdefault.webp,automatic,True
tWYY2j3cCeE,"Hikayede duygu, Wall-e, robotlar ve kalbe dokunmak",,201,<5m,50,8,276552,9428,https://i.ytimg.com/vi_webp/tWYY2j3cCeE/maxresdefault.webp,manual,True
C0PEJ_neMN4,"Apple Watch, but don't taste",,219,<5m,28,5,204599,6131,https://i.ytimg.com/vi/C0PEJ_neMN4/maxresdefault.jpg,manual,True
w6ALkL9Jbhg,Las Vegas   GoPro Hero 3   Interval,,3,<5m,35,6,106097,1632,https://i.ytimg.com/vi/w6ALkL9Jbhg/maxresdefault.jpg,missing,False
9egXpK9cToE,Royal Flash,,180,<5m,11,2,207873,3521,https://i.ytimg.com/vi/9egXpK9cToE/maxresdefault.jpg,missing,False
TtiZ8t8d6NA,Afrika'da Safari,,45,<5m,16,2,479717,14777,https://i.ytimg.com/vi/TtiZ8t8d6NA/hqdefault.jpg?sqp=-oaymwEmCOADEOgC8quKqQMa8AEB-AH-CYAC0AWKAgwIABABGDogZShyMA8=&rs=AOn4CLD5-fPYAgG8xTn4myUqHQLI4dx6nQ,automatic,True
